,slope,intercept
536,-0.024340514840957544,0.09735761645467096
537,-0.018758309667216682,0.06233112659490051
538,-0.01746207654525301,0.05913686912731629
539,-0.019292113935812594,0.07344186223653934
540,-0.023397761248440615,0.08921014734016351
541,-0.016689373509629915,0.05081753374003283
542,-0.02029588635550082,0.07557900875312111
543,-0.019541373046432765,0.0688694368245574
544,-0.021363925731290694,0.08204691221316804
545,-0.01647116174123286,0.05480568659687937
546,-0.019088485963127084,0.06194175644248439
547,-0.018636791933959434,0.06892404396082294
548,-0.022379307960333904,0.07431902529644414
549,-0.020199453943908416,0.07996399622459498
550,-0.022617082264534814,0.09172635596650616
551,-0.028872410536117565,0.11604367870579148
552,-0.021252449262941977,0.08171193261932203
553,-0.020682606233434247,0.07075332778543036
554,-0.02394800879126465,0.0946443688126917
555,-0.022653778883811194,0.08772192059296599
556,-0.01651414036870955,0.05852324595623928
557,-0.020926935180228857,0.0776243234090246
558,-0.016450369848027193,0.05150789719846806
559,-0.021161046271255337,0.07825316968441032
560,-0.01952067038084934,0.06685148360292636
561,-0.01695662942344421,0.05316526501165672
562,-0.017184629226758348,0.06238811420669838
563,-0.0209616640984825,0.07987738808246675
564,-0.022392859819336225,0.08137407188057559
565,-0.02039486862619705,0.07509093016351515
566,-0.02921129290385868,0.13100592881520803
567,-0.01955164681019401,0.0683529650262478
568,-0.019606647827217195,0.07051989348100213
569,-0.011135829541854781,0.027689184732948104
570,-0.01793852021681009,0.05562476898909967
571,-0.019431395361408137,0.06900037768173055
572,-0.01806717625613625,0.059558618054437136
573,-0.017501507045635682,0.05199913925699492
574,-0.017395093453902482,0.062177518894857856
575,-0.019908593597772424,0.07024835279987005
576,-0.02076569053820032,0.07083383253497157
577,-0.021230103849069006,0.06374923592462482
578,-0.013078058723497052,0.03491408151261577
579,-0.01319712023809942,0.034609992786169316
580,-0.023539185397168958,0.07777720808319648
581,-0.0176734756822026,0.06891070888258537
582,-0.024680244975652698,0.1005409790943538
583,-0.02355445241400326,0.09172373168165868
584,-0.022365330899035824,0.08591677415034368
585,-0.013249813371997713,0.03646311491028543
586,-0.02334245538271916,0.08758523659372516
587,-0.014813302473106138,0.04569953188068544
588,-0.0070775199011285355,0.005231543584524463
589,-0.011650098528882475,0.0235205312363794
590,-0.021185898726017345,0.08022668524884398
591,-0.01967554121426227,0.06802127759120902
592,-0.0265676193941187,0.10667191854464841
593,-0.020209121822636966,0.07081845643782177
594,-0.026725388197234204,0.10080773817196421
595,-0.017970401665827317,0.0602945552716028
596,-0.010059591261882538,0.02097219314577938
597,-0.019099525032480535,0.059930998132481025
598,-0.01969362095186206,0.0650498533725109
599,-0.014437974377897525,0.041642911614667724
600,-0.027560325318151366,0.11372161112121598
601,-0.01755728771288036,0.05869239230870235
602,-0.02123089891129535,0.07994837496471385
603,-0.020679153699095756,0.0750308244361593
604,-0.02170523717344012,0.08510342291241492
605,-0.019747426032700917,0.07036179710013206
606,-0.015162971622508965,0.04846419492008137
607,-0.021671281217933547,0.07592557439332251
608,-0.01943999447357587,0.06099414539999878
609,-0.022282833736240598,0.09016076395292151
610,-0.016902126086651932,0.058478830513693014
611,-0.019980459889641023,0.07148223116957962
612,-0.018418385227969153,0.06232469435170768
613,-0.014072292024018824,0.037508964817427
614,-0.017497307681757755,0.057902704384722635
615,-0.024259860015244817,0.10518711293422678
616,-0.012832241992892415,0.03721220904269596
617,-0.014148181088260449,0.04250089219087283
618,-0.009685117774112129,0.017665829890356734
619,-0.01384914119359549,0.04442401087445065
620,-0.020358362931344836,0.06761893458966861
621,-0.02316426520500129,0.08470015900916994
622,-0.010719471253940814,0.024479459644011443
623,-0.02079542335696209,0.0796057966362969
624,-0.02183447979918715,0.08596000130499831
625,-0.010021471214846674,0.0181611432876995
626,-0.02089862697019733,0.07609524122181316
627,-0.015153908918941276,0.048029380787830166
628,-0.01916716109530131,0.06909637611979762
629,-0.012190235366630194,0.03064538249946027
630,-0.019636801611511778,0.06549886272379601
631,-0.025250219600806756,0.09437126993575819
632,-0.016274700002186407,0.054230381354009934
633,-0.021225575420348676,0.07271729870279786
634,-0.013399115327737255,0.038364959022878564
635,-0.022506070381327965,0.08258111056321281
636,-0.02079527082849504,0.07748724769791354
637,-0.019921618328476755,0.07071022809203267
638,-0.02191120009848288,0.08144535217785628
639,-0.025524805175665594,0.1064691230229984
640,-0.01737896663387565,0.061516941315445745
641,-0.021500450177646492,0.07295363774622347
642,-0.017464842085059887,0.05347864256185376
643,-0.02037127032149461,0.06825444755870154
644,-0.02610434103085996,0.09749941691081782
645,-0.022516307774250743,0.09015449287181003
646,-0.020090836550266132,0.06988042542734364
647,-0.017485910006699037,0.06469902943003791
648,-0.02538889046676551,0.09048225984724093
649,-0.021088584441739756,0.0764789074222598
650,-0.011171265008909212,0.028561673303931133
651,-0.024687575979560433,0.09616226801119324
652,-0.023315606609685142,0.0911509844508772
653,-0.014514823900429455,0.04364524743047512
654,-0.01022380329645154,0.026380132486993526
655,-0.01879208940296403,0.06920527593378849
656,-0.01751977659326771,0.05183402382958223
657,-0.027793743939514556,0.10437845238600046
658,-0.011759068678817791,0.030112735654300105
659,-0.017859206426935146,0.06222953964795381
660,-0.015917441020296595,0.0494473081778283
661,-0.019791887231924425,0.06855510985525146
662,-0.012346337656282793,0.030387491622732108
663,-0.02088258448159848,0.07405605823276114
664,-0.018652241777596418,0.06628328771954473
665,-0.02156796671844645,0.07962456281970376
